time,uninter_price,counts,location,tier,distance,sign,type,age,land_square,building_square,room,hall,toilet,total_price,berth_square,berth_price,intered_price
10150,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10151,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10152,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10153,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10210,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10211,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10212,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10213,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10214,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10215,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10216,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10217,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10218,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10219,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10220,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10221,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10222,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10223,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10224,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10225,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10226,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10227,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10228,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10229,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10230,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10231,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10232,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10233,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10234,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10235,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10236,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10237,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10238,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10239,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10240,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10241,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10242,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10243,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10244,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10245,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10246,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10247,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10248,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10249,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10250,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10251,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10252,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10253,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10310,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10311,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10312,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10313,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10314,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10315,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10316,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10317,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10318,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10319,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10320,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10321,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10322,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10323,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10324,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10325,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10326,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10327,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10328,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10329,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10330,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10331,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10332,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10333,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10334,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10335,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10336,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10337,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10338,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10339,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10340,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10341,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10342,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10343,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10344,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10345,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10346,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10347,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10348,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10349,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10350,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10351,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10352,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10353,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10410,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10411,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10412,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10413,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10414,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10415,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10416,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10417,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10418,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10419,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10420,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10421,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10422,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10423,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10424,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10425,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10426,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10427,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10428,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10429,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10430,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10431,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10432,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10433,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10434,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10435,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10436,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10437,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10438,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10439,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10440,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10441,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10442,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10443,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10444,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10445,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10446,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10447,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10448,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10449,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10450,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10451,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10452,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10453,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10510,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10511,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10512,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10513,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10514,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10515,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10516,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10517,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10518,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10519,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10520,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10521,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10522,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10523,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10524,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10525,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10526,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10527,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10528,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10529,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10530,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10531,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10532,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10533,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10534,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10535,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10536,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10537,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10538,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10539,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10540,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10541,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10542,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10543,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10544,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10545,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10546,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10547,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10548,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10549,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10550,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10551,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10552,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10553,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10610,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10611,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10612,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10613,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10614,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10615,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10616,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10617,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10618,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10619,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10620,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10621,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10622,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10623,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10624,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10625,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10626,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10627,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10628,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10629,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10630,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10631,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10632,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10633,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10634,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10635,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10636,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10637,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10638,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10639,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10640,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10641,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10642,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10643,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10644,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10645,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10646,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10647,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10648,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10649,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10650,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10651,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10652,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10653,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10710,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10711,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10712,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10713,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10714,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10715,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10716,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10717,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10718,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10719,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10720,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10721,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10722,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10723,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10724,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10725,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10726,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10727,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10728,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10729,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10730,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10731,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10732,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10733,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10734,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10735,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10736,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10737,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10738,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10739,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10740,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10741,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10742,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10743,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10744,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10745,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10746,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10747,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10748,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10749,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10750,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10751,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10752,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10753,0,0,19,2,271.57,4,2,0,0,0,0,0,0,0,0,0,0
10110,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10111,46908,1,3,3,21.61,1,2,0,22,117,3,2,2,2,0,0,46908
10112,50606,1,3,3,21.61,1,2,0,16,85,2,2,1,2,0,0,50606
10113,45313,1,3,3,21.61,1,2,0,209,308,4,2,3,2,0,0,45313
10114,44187,1,3,3,21.61,1,2,0,17,91,2,2,1,2,0,0,44187
10115,49511,2,3,3,21.61,1,2,0,265,375,4,2,3,7250001,0,0,49511
10116,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10117,48087,5,3,3,21.61,1,2,0,17,94,2,2,1,3638000,0,0,48087
10118,44797,1,3,3,21.61,1,2,0,14,73,2,2,1,2,0,0,44797
10119,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10120,52370,1,3,3,21.61,1,2,0,294,416,5,1,3,2,0,0,52370
10121,46060,1,3,3,21.61,1,2,0,209,308,4,2,3,2,0,0,46060
10122,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10123,45378,1,3,3,21.61,1,2,0,209,308,4,2,3,2,0,0,45378
10124,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10125,50569,4,3,3,21.61,1,2,0,261,372,5,1,3,14050000,0,0,50569
10126,46536,3,3,3,21.61,1,2,0,181,277,4,2,2,11733334,0,0,46536
10127,51809,1,3,3,21.61,1,2,0,271,386,5,1,3,2,0,0,51809
10128,45125,1,3,3,21.61,1,2,0,209,308,4,2,3,2,0,0,45125
10129,43890,1,3,3,21.61,1,2,0,209,308,4,2,3,2,0,0,43890
10130,46110,1,3,3,21.61,1,2,0,22,117,3,2,2,2,0,0,46110
10131,45604,2,3,3,21.61,1,2,0,16,85,2,2,1,1965001,0,0,45604
10132,56721,2,3,3,21.61,1,2,0,240,347,4,2,3,6690001,0,0,56721
10133,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10134,51136,4,3,3,21.61,1,2,0,91,169,3,2,2,7942500,0,0,51136
10135,51169,1,3,3,21.61,1,2,0,294,416,5,1,3,2,0,0,51169
10136,50788,3,3,3,21.61,1,2,0,17,91,2,2,1,3303334,0,0,50788
10137,48853,2,3,3,21.61,1,2,0,18,95,2,2,2,2840001,0,0,48853
10138,41072,2,3,3,21.61,1,2,0,211,310,4,2,3,6305001,0,0,41072
10139,43851,1,3,3,21.61,1,2,0,209,308,4,2,3,2,0,0,43851
10140,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10141,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10142,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10143,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10144,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10145,36984,3,3,3,21.61,1,2,0,11,97,3,2,1,2416667,0,0,36984
10146,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10147,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10148,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10149,37156,1,3,3,21.61,1,2,0,11,97,3,2,1,2,0,0,37156
10150,37156,1,3,3,21.61,1,2,0,11,97,3,2,1,2,0,0,37156
10151,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10152,37918,2,3,3,21.61,1,2,0,13,106,3,2,2,1900001,0,0,37918
10153,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,46274
10210,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10211,36616,1,3,3,21.61,1,2,0,17,147,4,2,2,2,0,0,36616
10212,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10213,38326,1,3,3,21.61,1,2,0,15,127,3,2,2,2,0,0,38326
10214,36081,5,3,3,21.61,1,2,0,14,118,3,2,2,3428000,0,0,36081
10215,37722,1,3,3,21.61,1,2,0,15,122,3,2,2,2,0,0,37722
10216,38597,1,3,3,21.61,1,2,0,14,116,3,2,2,2,0,0,38597
10217,39140,2,3,3,21.61,1,2,0,15,125,3,2,2,2600001,0,0,39140
10218,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10219,36293,1,3,3,21.61,1,2,0,16,133,3,2,2,2,0,0,36293
10220,43195,1,3,3,21.61,1,2,0,15,127,3,2,2,2,0,0,43195
10221,38440,2,3,3,21.61,1,2,0,17,144,4,2,2,2930001,0,0,38440
10222,37639,2,3,3,21.61,1,2,0,16,137,4,2,2,2600001,0,0,37639
10223,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10224,54451,1,3,3,21.61,1,2,0,19,157,1,1,2,2,0,0,54451
10225,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10226,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10227,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10228,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10229,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10230,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10231,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10232,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10233,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10234,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10235,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10236,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10237,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10238,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10239,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10240,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10241,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10242,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10243,48346,5,3,3,21.61,1,2,0,14,70,2,1,1,2736000,0,0,48346
10244,47748,5,3,3,21.61,1,2,0,14,70,2,1,1,2686000,0,0,47748
10245,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10246,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10247,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
10248,46005,2,3,3,21.61,1,2,0,14,71,2,1,1,1610001,0,0,46005
10249,46538,1,3,3,21.61,1,2,0,14,71,2,1,1,2,0,0,46538
10250,0,0,3,3,21.61,1,2,0,0,0,0,0,0,0,0,0,42536
