嘉義市,房地(土地+建物),嘉義市嘉義市德安路1~30號,10.76,住,,,1040201,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830701,131.33,4,2,2,有,有,有,12000,91,,0.0,0,,RPROMLMKKHKFFAI97CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市西區福全里4鄰北港路151~180號,76.0,住,,,1040213,土地1建物1車位0,全,2,透天厝,見使用執照,鋼筋混凝土加強磚造,0680728,139.02,4,2,5,有,無,無,14000,101,,0.0,0,,RPROMLQKKHKFFAI48DC,嘉义市,3,208.26,不动产租赁
嘉義市,土地,車店段331~360地號,184.0,工,,,1040126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,42000,228,,0.0,0,土地上有未保存建物。,RPUNMLPLKHKFFAI68DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路481~510號,470.0,工,,,1040126,土地1建物1車位0,見其他登記事項,1,店面(店鋪),住家用,鋼筋混凝土加強磚造,0571001,286.69,0,0,0,無,無,無,108000,377,,0.0,0,,RPVNMLPLKHKFFAI78DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路451~480號,26.55,住,,,1040203,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730623,87.94,3,2,2,有,無,有,7500,85,,0.0,0,,RPPNMLMJLHKFFAI77DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市嘉義市博東路151~180號,14.0,住,,,1040223,土地1建物1車位0,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,77.04,3,1,2,有,有,有,10000,130,,0.0,0,,RPXNMLNJLHKFFAI58CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市志昇街91~120號,2529.0,住,,,1040224,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,206.22,3,2,2,有,有,有,23650,115,坡道平面,0.0,0,,RPUNMLKKLHKFFAI18DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,13.67,住,,,1040212,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,112.72,3,2,2,有,有,有,10000,89,,0.0,0,,RPPOMLKKLHKFFAI77DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,15.28,住,,,1040214,土地1建物1車位0,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.73,3,2,2,有,有,無,9500,76,坡道平面,0.0,0,,RPQOMLKKLHKFFAI87DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市中興路241~270號,118.0,商,,,1040310,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0741128,200.0,3,2,2,有,無,無,20000,100,,0.0,0,,RPPNMLLKLHKFFAI77DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.5,住,,,1040213,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.54,3,2,2,有,有,有,12000,81,,0.0,0,,RPPOMLLKLHKFFAI87DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路一段511~540號,10.92,住,,,1040304,土地2建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880731,83.31,3,2,2,有,有,有,10000,120,,0.0,0,,RPRNMLQKLHKFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市永福一街1~30號,415.0,住,,,1040306,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821102,74.35,3,1,1,有,無,有,10000,134,,0.0,0,,RPXNMLSKLHKFFAI56CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,15.28,住,,,1040224,土地1建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.74,3,2,2,有,有,無,8500,68,,0.0,0,,RPXNMLNLLHKFFAI88DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市中興路241~270號,118.0,商,,,1040323,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0741128,200.0,3,2,2,有,無,無,20000,100,,0.0,0,,RPOOMLNLLHKFFAI08DC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市嘉義市西區興業西路121~150號,0.0,,,,1040301,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,115.58,3,2,2,有,有,有,12000,104,,0.0,0,,RPRNMLOLLHKFFAI28CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市興業西路121~150號,0.0,,,,1040322,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,115.54,3,2,2,有,有,無,12000,104,,0.0,0,,RPSNMLOLLHKFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市西區永安街271~300號,0.0,,,,1040313,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,127.58,4,2,2,有,有,無,10000,78,,0.0,0,租金10000元含管理費1500元,RPTNMLOLLHKFFAI48CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路151~180號,18.49,住,,,1040310,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,151.03,4,2,2,有,有,有,14000,93,坡道平面,0.0,0,,RPWNMLQJMHKFFAI98DC,嘉义市,3,208.26,不动产租赁
嘉義市,土地,下路頭段1~30地號,151.0,住,,,1040403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,32000,212,,0.0,0,建物未做保存登記，租期104.5.1-107.04.30,RPQNMLTJMHKFFAI58CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,13.06,住,,,1040321,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,91.59,3,2,2,有,有,有,10000,109,,0.0,0,含管理費。,RPTNMLOKMHKFFAI58DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路121~150號,63.0,住,,,1040327,土地1建物1車位0,四層,5,店面(店鋪),住商用,鋼筋混凝土造,0780718,158.86,0,0,0,無,無,無,20000,126,,0.0,0,,RPTNMLQKMHKFFAI68CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市西區文化路451~480號,129.0,商,,,1040324,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0750818,79.97,0,0,0,無,無,無,20000,250,,0.0,0,,RPUOMLKLMHKFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,14.47,住,,,1040320,土地1建物1車位0,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,77.04,3,1,2,有,無,有,10000,130,,0.0,0,,RPVOMLKLMHKFFAI48CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路151~180號,16.0,住,,,1040321,土地1建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,151.0,4,1,2,有,有,有,13500,94,坡道平面,24.0,0,,RPPNMLLLMHKFFAI87CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市東區興村街61~90號,0.0,,,,1040411,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800627,133.45,3,2,2,有,有,有,8000,60,,0.0,0,,RPPOMLRLMHKFFAI58CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市西區杭州四街31~60號,109.0,住,,,1040409,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0740206,144.91,5,2,3,有,無,無,15000,104,,0.0,0,,RPQOMLRLMHKFFAI68CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市興業西路121~150號,0.0,其他,,,1031030,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,188.64,3,2,2,有,有,有,12500,66,,0.0,0,,RPSNMLOJJIJFFAI97CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市廣州街211~240號,11.4,住,,,1031027,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830319,79.82,2,1,2,有,有,有,7000,88,,0.0,0,,RPRNMLSJJIJFFAI28CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.5,住,,,1031101,土地1建物1車位0,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,150.52,4,2,2,有,有,有,11000,73,坡道平面,0.0,0,,RPXNMLOLJIJFFAI78DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市民生北路181~210號,288.0,其他,,,1031117,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見使用執照,鋼筋混凝土造,0560120,548.3,0,0,0,無,無,無,130000,237,,0.0,0,,RPOOMLKKKIJFFAI47CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市文化路432巷31~60號,25.19,住,,,1031120,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801125,120.53,3,2,2,有,有,無,9000,75,坡道機械,0.0,1000,,RPRNMLPKKIJFFAI28DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市中山路31~60號,49.0,住,,,1031220,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0580512,90.72,3,2,2,有,無,無,20000,220,,0.0,0,,RPOOMLOLKIJFFAI97CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市康樂街91~120號,92.0,住,,,1031221,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830323,269.6,0,0,0,無,無,無,8000,30,,0.0,0,,RPQOMLOLKIJFFAI38EC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興業西路121~150號,26.97,住,,,1031217,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,188.64,3,2,2,有,有,無,14000,74,坡道平面,0.0,0,,RPSNMLPLKIJFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市北興街400巷1~30號,101.0,住,,,1031222,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0700630,104.87,5,2,3,有,無,有,10000,95,,0.0,0,,RPTNMLPLKIJFFAI48CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.5,住,,,1031211,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.54,4,2,2,有,有,有,11500,78,,0.0,0,,RPUOMLRJJHKFFAI68DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,14.48,住,,,1031211,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,116.61,3,2,2,有,有,有,11000,94,,0.0,0,,RPVOMLRJJHKFFAI78DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路571~600號,20.18,商,,,1031215,土地2建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830722,83.66,0,0,0,無,無,無,11750,140,,0.0,0,,RPUOMLQKJHKFFAI58CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路571~600號,20.18,商,,,1031215,土地2建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830722,143.81,0,0,0,無,無,無,11750,82,,0.0,0,,RPVOMLQKJHKFFAI68CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.49,住,,,1031229,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,139.98,4,2,2,有,有,有,14000,100,,0.0,0,,RPROMLLLJHKFFAI97DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,9.65,住,,,1031226,土地1建物1車位0,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,79.56,2,2,1,有,有,有,8000,101,,0.0,0,,RPUNMLMLJHKFFAI28DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路151~180號,13.67,住,,,1031228,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,114.92,3,2,2,有,有,有,12000,104,坡道平面,0.0,0,,RPXNMLNLJHKFFAI68DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,14.48,住,,,1031231,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.94,3,2,2,有,有,有,10000,83,,0.0,0,,RPROMLSLJHKFFAI68DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,5.83,住,,,1031231,土地1建物1車位0,十層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,48.12,1,0,1,有,有,有,4500,94,,0.0,0,,RPTOMLSLJHKFFAI88DC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市忠孝路781~810號,15.86,住,,,1040106,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,72.0,2,2,1,有,無,有,9000,125,,0.0,0,,RPWOMLSLJHKFFAI09CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市興業二村1~30號,1.0,其他,,,1040112,土地0建物0車位0,二層,2,其他,見其他登記事項,見其他登記事項,0540725,33.39,1,0,1,有,無,有,3500,105,,0.0,0,,RPXOMLSLJHKFFAI56CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市西區漢口路181~210號,100.0,其他,,,1040114,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0790809,310.4,5,2,4,有,無,無,20000,64,,0.0,0,,RPOPMLSLJHKFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市新民路691~720號,110.0,住,,,1040423,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0731126,265.98,4,2,4,有,無,無,35000,132,,0.0,0,,RPVNMLMLNHKFFAI68CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段496巷1~30號,29.84,住,,,1040427,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0800518,128.95,2,2,1,有,無,無,10000,78,,0.0,0,,RPSNMLQLNHKFFAI78CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市西區永安街361~390號,32.98,住,,,1040601,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.32,3,2,2,有,有,有,24000,128,坡道平面,0.0,0,,RPSNMLLJOHKFFAI28DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市泰瑞二街31~60號,37.39,住,,,1040528,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820712,36.39,0,0,1,無,有,無,4000,110,,0.0,0,,RPUNMLLJOHKFFAI58EC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市永福一街1~30號,415.0,住,,,1040519,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821102,74.35,3,1,1,有,無,有,10000,134,,0.0,0,,RPWNMLNJOHKFFAI78CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市新民路728巷1~30號,112.0,住,,,1040528,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0620524,127.78,3,2,2,有,無,有,12000,94,,0.0,0,,RPXNMLNJOHKFFAI88CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市嘉義市西區仁愛路211~240號,36.59,住,,,1040604,土地1建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0931028,205.05,0,0,0,無,有,無,35000,171,,0.0,0,"起租日104年7月4日,有一個含在大公設裡的坡道平面式車位可使用",RPTNMLOJOHKFFAI58CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市西區新榮路35巷1~30號,35.56,住,,,1040615,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,207.08999999999997,4,2,2,有,有,有,24000,116,坡道平面,0.0,0,,RPUNMLPKOHKFFAI98DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市西榮街31~60號,62.0,住,,,1040614,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0590815,110.9,3,2,1,有,無,無,12000,108,,0.0,0,,RPPNMLLLOHKFFAI08CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市東區小雅路181~210號,0.0,,,,1040630,土地0建物1車位0,六層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,39.5,1,1,1,有,有,有,4000,101,,0.0,0,,RPSNMLMJPHKFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,15.28,住,,,1040611,土地1建物1車位0,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.31,3,2,2,有,有,有,10000,80,坡道平面,0.0,0,,RPWOMLRJPHKFFAI86DC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市林森東路721~750號,83.38,住,,,1040625,土地0建物1車位0,一層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0920317,337.37,0,0,0,無,有,無,15000,44,,0.0,0,,RPXNMLSJPHKFFAI96DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,15.28,住,,,1040616,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.74,3,2,2,有,有,有,10000,80,坡道平面,0.0,0,,RPWNMLOKPHKFFAI56DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.49,住,,,1040629,土地1建物1車位0,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.53,4,2,2,有,有,有,15000,102,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;續租。含稅金、二代健保等費用。,RPSNMLRLPHKFFAI56DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,14.48,住,,,1040629,土地1建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.94,3,2,2,有,有,有,14000,117,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;續租。含稅金等費用。,RPTNMLRLPHKFFAI66DC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市北榮街121~150號,0.0,,,,1040726,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0720210,96.98,0,0,0,無,無,無,13000,134,,0.0,0,"房屋雖為4樓透天但租屋範圍為一樓48.20平方公尺和一個地下室48.78平方公尺,其餘2,3,4樓沒有出租,起租日為104年10月1日",RPWNMLRLPHKFFAI86CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,5.87,住,,,1040709,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,113.53,2,2,2,有,有,有,9500,84,坡道平面,0.0,0,,RPVNMLPJQHKFFAI56DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,14.48,住,,,1040717,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,116.42,3,2,2,有,有,無,8500,73,坡道平面,0.0,0,,RPWNMLMKQHKFFAI09DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市民族路181~210號,23.0,住,,,1040731,土地1建物1車位0,三層,5,店面(店鋪),住家用,鋼筋混凝土造,0830221,42.19,4,1,2,有,無,無,25000,593,,0.0,0,,RPUNMLMKQHKFFAI78CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,4.38,住,,,1040717,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,115.37,3,2,2,有,有,有,10000,87,坡道平面,0.0,0,,RPQOMLNKQHKFFAI68DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市保安四路1~30號,91.0,住,,,1040729,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0840211,62.39,2,2,2,有,無,無,6500,104,坡道平面,0.0,0,,RPTNMLPLQHKFFAI56DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新生路301~330號,14.21,住,,,1040824,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850214,105.85,3,1,2,有,有,有,10000,94,坡道機械,0.0,0,,RPRNMLRLQHKFFAI09CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市嘉義市西區自強街195巷1~30號,0.0,其他,,,1040825,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800620,63.02,2,1,1,有,有,無,6000,95,,0.0,0,,RPWNMLRLQHKFFAI96CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,19.6,住,,,1040815,土地1建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,130.51,3,2,2,有,有,有,11363,87,坡道平面,0.0,0,,RPRNMLLMQHKFFAI68DC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市西區新榮路1~30號,0.0,其他,,,1040916,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,183.64,3,2,2,有,無,有,11200,61,,0.0,0,,RPTNMLLLRHKFFAI78CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市北港路751~780號,224.75,工,,,1040907,土地2建物2車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0650804,259.1,0,0,0,無,無,無,27270,105,,0.0,0,,RPPNMLKMRHKFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.5,住,,,1040905,土地1建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,151.04,4,2,2,有,有,有,12000,79,坡道平面,0.0,0,,RPRNMLKMRHKFFAI68DC,嘉义市,3,208.26,不动产租赁
嘉義市,土地,同興段1381~1410地號,6646.0,農,,,1040922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,100000,15,,0.0,0,,RPOOMLLJIIKFFAI37CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,14.48,住,,,1040915,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.94,3,2,2,有,有,有,11000,92,坡道平面,0.0,0,,RPUNMLMKIIKFFAI18DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,9.6,住,,,1040922,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,84.37,2,1,1,有,有,有,8000,95,,0.0,0,,RPVNMLPKIIKFFAI58DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,13.67,住,,,1040920,土地1建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,79.98,3,2,2,有,有,有,9000,113,,0.0,0,,RPXNMLPKIIKFFAI68CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,14.48,住,,,1041003,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,115.37,3,2,2,有,有,無,8000,69,坡道平面,0.0,0,,RPOOMLSLIIKFFAI38DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路166巷61~90號,24.43,住,,,1041020,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811231,103.14,3,1,2,有,無,無,8000,78,,0.0,0,售價包含裝潢或家電。;租賃範圍不含車位，且無法區分車位面積。,RPOOMLNJJIKFFAI67CC,嘉义市,3,208.26,不动产租赁
嘉義市,建物,嘉義市嘉義市東區小雅路181~210號,0.0,,,,1041017,土地0建物1車位0,六層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,35.9,1,1,1,有,有,有,4300,120,,0.0,0,"起租日為104年11月01日,月租金4300元內含每月管理費500元",RPQNMLTJJIKFFAI38CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市車店街31~60號,32.95,住,,,1041101,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0810728,174.72,3,2,3,有,無,無,14000,80,,0.0,0,,RPTNMLKKJIKFFAI87CC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,13.06,住,,,1041019,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,91.59,3,2,2,有,有,有,10000,109,,0.0,0,,RPUNMLNKJIKFFAI38DC,嘉义市,3,208.26,不动产租赁
嘉義市,房地(土地+建物),嘉義市嘉義市重慶六街120巷31~60號,254.0,住,,,1041111,土地2建物1車位0,全,1,透天厝,住家用,磚造,0660316,68.9,2,1,1,有,無,無,13000,189,,0.0,0,,RPPOMLOLJIKFFAI08CC,嘉义市,3,208.26,不动产租赁
