鳳山區,房地(土地+建物),明頂段1~30地號,88.08,住,,,1011006,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,218.75,4,2,2,有,無,11700000,53486,,0.0,0,,RPRRMLNLNHIFFBS96CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,91.82,住,,,1011104,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,218.75,4,2,2,有,無,11900000,54400,,0.0,0,,RPTRMLNLNHIFFBS17CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.45,住,,,1010713,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.95,3,2,2,有,無,9700000,78465,坡道平面,29.17,1400000,,RPXNMLRKOHIFFEE09CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.45,住,,,1010714,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.95,3,2,2,有,無,8580000,66931,坡道平面,29.17,1500000,,RPOOMLRKOHIFFEE28CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.45,住,,,1010428,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.95,3,2,2,有,無,9950000,78937,坡道平面,29.17,1600000,,RPPOMLRKOHIFFEE38CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.45,住,,,1010501,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.95,3,2,2,有,無,9000000,69957,坡道平面,29.17,1600000,,RPROMLRKOHIFFEE58CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.45,住,,,1010618,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.95,3,2,2,有,無,9200000,72411,坡道平面,25.85,1300000,,RPSOMLRKOHIFFEE68CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.69,住,,,1010819,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.76,4,2,2,有,無,10500000,66377,坡道平面,29.17,1500000,,RPTOMLRKOHIFFEE78CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.88,住,,,1010812,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.77,4,2,2,有,無,13500000,77763,坡道平面,29.17,1400000,,RPQPMLRKOHIFFEE58CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.23,住,,,1010708,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.56,2,2,1,有,無,7200000,85856,坡道平面,29.17,1500000,,RPSPMLRKOHIFFEE78CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.23,住,,,1010630,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.56,2,2,1,有,無,6300000,73806,坡道平面,29.17,1400000,,RPUPMLRKOHIFFEE98CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.23,住,,,1010629,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.56,2,2,1,有,無,7260000,88266,坡道平面,29.17,1400000,,RPVPMLRKOHIFFEE09CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.23,住,,,1010617,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.56,2,2,1,有,無,6400000,73806,坡道平面,29.17,1500000,,RPWPMLRKOHIFFEE56CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.23,住,,,1010525,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.56,2,2,1,有,無,6380000,72873,坡道平面,25.85,1300000,,RPPQMLRKOHIFFEE58CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.23,住,,,1010605,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.56,2,2,1,有,無,7300000,87363,坡道平面,29.17,1500000,,RPQQMLRKOHIFFEE68CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.23,住,,,1010603,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.56,2,2,1,有,無,6350000,73053,坡道平面,29.17,1500000,,RPRQMLRKOHIFFEE78CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,新庄段七小段961~990地號,0.16,住,,,1010829,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.06,2,2,1,有,無,5400000,77086,坡道平面,29.17,1400000,,RPSQMLRKOHIFFEE88CB,高雄市,1,298.66,预售屋买卖
