馬公市,土地,五福段301~330地號,230.48,,一般農業區,甲種建築用地,1020826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8900000,38615,,0.0,0,"農變建專案核准變更起造人,交易總價包括未興建房屋建築費用。",RPVNMLSJRHIFFAX97CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,吉貝西段1081~1110地號,577.96,,一般農業區,遊憩用地,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2961680,5124,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPPNMLMKRHIFFAX07EA,澎湖县,7,265.51,不动产买卖
馬公市,土地,六合段661~690地號,751.63,農,,,1020805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17025000,22651,,0.0,0,,RPWNMLSJRHIFFAX08CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五福段241~270地號,260.86,,一般農業區,甲種建築用地,1020812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7760000,29748,,0.0,0,含未來房屋價款,RPQNMLNJRHIFFAX96CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿西衛里61~90號,65.09,,鄉村區,乙種建築用地,1020819,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0731219,108.36,4,2,2,有,無,557694,5147,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPQNMLKKRHIFFAX86DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿民福路31~60號,25.0,商,,,1020815,土地1建物1車位0,一層，二層，三層,三層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0640117,73.11,2,2,2,有,無,6900000,94378,,0.0,0,,RPTNMLKMQHIFFAX27DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,尖山南段751~780地號,1335.9,,一般農業區,農牧用地,1020828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900000,7411,,0.0,0,,RPRNMLKKRHIFFAX86CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿陽明路31~60號,68.29,住,,,1020818,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830118,256.62,5,3,6,有,無,8600000,33513,,0.0,0,,RPPNMLTJRHIFFAX47CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,山水南段991~1020地號,730.93,,鄉村區,乙種建築用地,1020731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10360000,14174,,0.0,0,,RPQNMLMJRHIFFAX86CA,澎湖县,7,265.51,不动产买卖
七美鄉,土地,大嶼段5521~5550地號,111.33,,一般農業區,農牧用地,1020820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,898,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。買清。,RPRNMLNLRHIFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,光榮段121~150地號,818.06,其他,,,1020818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10640000,13006,,0.0,0,(包含)公共設施保留地之交易。,RPRNMLLJIIIFFAX68CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,赤崁中段781~810地號,61.71,,一般農業區,農牧用地,1020830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210000,3403,,0.0,0,,RPPNMLNJRHIFFAX07EA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,隘門新段931~960地號,13754.92,,一般農業區,農牧用地,1020826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23100000,1679,,0.0,0,,RPQOMLSJRHIFFAX57CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,六合段631~660地號,692.39,農,,,1020823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10053120,14519,,0.0,0,,RPPNMLPJRHIFFAX17DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五福段931~960地號,230.8,,一般農業區,甲種建築用地,1020823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,38128,,0.0,0,"農變建專案核准變更起造人,交易總價包括未興建房屋建築費用。",RPVNMLOLRHIFFAX77CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿東文澳91~120號,76.01,,鄉村區,乙種建築用地,1020815,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0721118,101.06,3,1,2,有,無,595900,5896,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPRNMLMJIIIFFAX98EA,澎湖县,7,265.51,不动产买卖
馬公市,建物,澎湖縣馬公巿烏崁301~330號,0.0,,,,1020819,土地0建物1車位0,一層，二層，三層，四層,四層,工廠,見其他登記事項,見其他登記事項,0991008,556.53,0,0,0,無,無,2600000,,,0.0,0,,RPPNMLRLRHIFFAX67EA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文石段1231~1260地號,478.18,,一般農業區,農牧用地,1020715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,7319,,0.0,0,,RPVNMLOKRHIFFAX67CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿東衛1~30號,121.02,,鄉村區,乙種建築用地,1020828,土地1建物1車位0,全,一層,透天厝,見其他登記事項,鋼筋混凝土加強磚造,0831125,109.0,3,1,1,有,無,518370,4756,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。  權利人等3人,RPPOMLOKRHIFFAX17CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,湖西南段2131~2160地號,450.43,,一般農業區,農牧用地,1020903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,3441,,0.0,0,,RPQNMLOJIIIFFAX88CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,國宅段31~60地號,1625.13,,一般農業區,農牧用地,1020830,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5646500,3474,,0.0,0,,RPROMLSJRHIFFAX67CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段451~480地號,242.43,,一般農業區,甲種建築用地,1020822,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7460000,30772,,0.0,0,含未來興建房屋之價格,RPTNMLNKRHIFFAX37CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿仁愛路61~90號,12.57,住,,,1020806,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0600506,25.14,3,1,1,有,無,1200000,47733,,0.0,0,賣方賣清價,RPPNMLPLRHIFFAX37DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿自強街1~30號,61.43,住,,,1020902,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720125,144.52,4,2,3,有,無,8800000,60891,,0.0,0,,RPQNMLPLRHIFFAX47DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東澳段1141~1170地號,9.13,住,,,1020906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,335344,36730,,0.0,0,,RPUNMLNJIIIFFAX66DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,光榮段271~300地號,684.96,其他,,,1020825,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1648000,2406,,0.0,0,,RPQNMLTJRHIFFAX57CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,鐵線段1231~1260地號,1196.14,,一般農業區,農牧用地,1020825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3010,,0.0,0,,RPRNMLTJRHIFFAX67CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,赤崁中段1291~1320地號,1584.08,,一般農業區,農牧用地,1020807,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,537,,0.0,0,,RPUNMLOKRHIFFAX57CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿三多路391~420號,16.11,商,,,1020826,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850308,142.66,3,2,2,有,無,3990000,27969,,0.0,0,,RPROMLOKRHIFFAX37CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿東衛1~30號,71.69,,鄉村區,乙種建築用地,1020827,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701216,100.8,3,1,1,有,無,322015,3195,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPSOMLOKRHIFFAX67EA,澎湖县,7,265.51,不动产买卖
七美鄉,土地,七美二段1021~1050地號,95.87,,鄉村區,乙種建築用地,1020830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1207962,12600,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPPNMLNLRHIFFAX07CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德東段571~600地號,790.94,,一般農業區,農牧用地,1020722,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4040000,5108,,0.0,0,,RPTNMLKMRHIFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,光榮段361~390地號,473.95,其他,,,1020830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7168000,15124,,0.0,0,(包含)公共設施保留地之交易。,RPSNMLLJIIIFFAX78CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿朝陽路31~60號,56.36,商,,,1020822,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730411,136.41,3,2,2,有,無,5000000,36654,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPRNMLKMRHIFFAX07CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德西段631~660地號,525.64,,一般農業區,農牧用地,1020830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,3044,,0.0,0,,RPSNMLLKRHIFFAX07CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿貿商街121~150號,28.82,住,,,1020730,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950710,177.19,3,2,2,有,有,3300000,18624,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPRNMLRKRHIFFAX67DA,澎湖县,7,265.51,不动产买卖
白沙鄉,房地(土地+建物),澎湖縣白沙鄉大赤崁91~120號,295.16,,鄉村區,乙種建築用地,1020906,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0640220,80.1,2,2,3,有,無,1500000,18727,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPSNMLKKRHIFFAX07DA,澎湖县,7,265.51,不动产买卖
西嶼鄉,土地,小池角段2611~2640地號,635.0,,鄉村區,乙種建築用地,1020904,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,2598,,0.0,0,,RPPNMLLKRHIFFAX86DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,馬公段2611~2640地號,95.0,住,,,1020903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15789,,0.0,0,親友、員工或其他特殊關係間之交易。;親友關係間之交易。,RPRNMLLKRHIFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港1291~1320號,121.87,住,,,1020828,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840703,255.49,5,2,4,有,無,2600000,10177,,0.0,0,,RPTNMLLKRHIFFAX27DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,光榮段271~300地號,171.24,其他,,,1020905,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1377000,8041,,0.0,0,,RPUNMLLKRHIFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,國宅段1~30地號,918.42,,一般農業區,農牧用地,1020828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1415,,0.0,0,,RPQNMLLKRHIFFAX86CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,六合段541~570地號,1286.77,農,,,1020831,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20460000,15900,,0.0,0,,RPSNMLKMRHIFFAX17CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿貿商街121~150號,28.64,住,,,1020903,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950710,176.07999999999998,3,2,2,有,有,3800000,21581,坡道平面,0.0,0,受債權債務影響或債務抵償之交易。;債務抵償之交易。,RPSNMLOLRHIFFAX47CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿惠民二村1~30號,53.15,住,,,1020904,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強空心磚造,0580816,64.0,2,1,1,有,無,2850000,44531,,0.0,0,,RPXNMLPLRHIFFAX08CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,六合段721~750地號,1072.0,農,,,1020815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15560000,14515,,0.0,0,,RPQOMLOKRHIFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,六合段661~690地號,637.17,農,,,1020815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11520000,18080,,0.0,0,,RPXNMLOKRHIFFAX87CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,許家段181~210地號,1040.72,,風景區,農牧用地,1020826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3330000,3200,,0.0,0,,RPQNMLMKRHIFFAX96CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿文林街31~60號,62.17,住,,,1020820,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670823,70.55,4,2,2,有,無,5800000,82211,,0.0,0,,RPRNMLNKRHIFFAX27DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,馬公段421~450地號,294.29,其他,,,1020903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3198464,10868,,0.0,0,,RPUNMLNKRHIFFAX57DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,白坑段241~270地號,1271.32,,一般農業區,農牧用地,1020822,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,961425,756,,0.0,0,,RPRNMLQLRHIFFAX67DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,安宅段1081~1110地號,184.81,,一般農業區,農牧用地,1020907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,1515,,0.0,0,,RPSNMLOKRHIFFAX47DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,烏崁新段721~750地號,110.84,,一般農業區,甲種建築用地,1020903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,4962,,0.0,0,,RPTNMLOKRHIFFAX57DA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,吉貝西段511~540地號,1877.48,,一般農業區,農牧用地,1020903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1704000,908,,0.0,0,,RPRNMLOKRHIFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五福段541~570地號,820.35,,一般農業區,農牧用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,11215,,0.0,0,,RPOOMLOLRHIFFAX17CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿林森路87巷61~90號,77.27,住,,,1020909,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0671117,81.3,3,1,2,有,無,3200000,39360,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPSNMLQLRHIFFAX77DA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,瓦硐段1531~1560地號,461.0,,一般農業區,農牧用地,1020906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,252000,547,,0.0,0,親友、員工或其他特殊關係間之交易。;親友關係間之交易。,RPQNMLRKRHIFFAX57DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,鼎灣新段631~660地號,9075.05,,一般農業區,農牧用地,1020830,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16471000,1815,,0.0,0,,RPQOMLOLRHIFFAX37CA,澎湖县,7,265.51,不动产买卖
湖西鄉,房地(土地+建物),澎湖縣湖西鄉沙港村31~60號,294.34,,鄉村區,乙種建築用地,1020830,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0230101,113.55,2,1,1,有,無,3650000,32144,,0.0,0,,RPXNMLOLRHIFFAX97CA,澎湖县,7,265.51,不动产买卖
西嶼鄉,土地,大池角段1081~1110地號,737.0,,一般農業區,農牧用地,1020908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2035,,0.0,0,,RPUNMLNLRHIFFAX57CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德東段571~600地號,611.31,,一般農業區,農牧用地,1020831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,3026,,0.0,0,,RPSOMLOLRHIFFAX57CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五福段301~330地號,229.03,,一般農業區,甲種建築用地,1020910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,40606,,0.0,0,"農變建專案核准變更起造人,交易總價包括未興建房屋建築費用。",RPPOMLOLRHIFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿惠民新村1~30號,45.18,住,,,1020802,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強空心磚造,0571102,53.6,1,1,1,有,無,687300,12823,,0.0,0,親友、員工或其他特殊關係間之交易。;兩親等間買賣特殊關係間之交易。,RPQNMLQLRHIFFAX47CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,南寮北段1141~1170地號,214.1,,一般農業區,農牧用地,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,647700,3025,,0.0,0,,RPPOMLPLRHIFFAX47DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,南寮北段1141~1170地號,71.01,,一般農業區,農牧用地,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,214800,3025,,0.0,0,,RPQOMLPLRHIFFAX57DA,澎湖县,7,265.51,不动产买卖
西嶼鄉,土地,合界頭段691~720地號,555.0,,一般農業區,農牧用地,1020911,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,541,,0.0,0,受債權債務影響或債務抵償之交易。;受債權債務影響或債務抵償之交易。,RPQNMLLJIIIFFAX68DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,安宅段211~240地號,95.78,,一般農業區,農牧用地,1020829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,292683,3056,,0.0,0,,RPRNMLRKRHIFFAX77EA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,後寮段2191~2220地號,189.0,,一般農業區,甲種建築用地,1020916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,2540,,0.0,0,,RPROMLPLRHIFFAX77EA,澎湖县,7,265.51,不动产买卖
七美鄉,土地,七美一段361~390地號,661.77,,一般農業區,農牧用地,1020917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,453,,0.0,0,婆媳間買賣,RPTNMLLJIIIFFAX88CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,裡新段1261~1290地號,525.49,,風景區,特定目的事業用地,1020916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1907528,3630,,0.0,0,,RPPNMLMJIIIFFAX58CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,國宅段31~60地號,330.54,,一般農業區,農牧用地,1020911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2060000,6232,,0.0,0,,RPRNMLPLRHIFFAX47CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,國宅段31~60地號,407.03,,一般農業區,農牧用地,1020911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,6142,,0.0,0,,RPSNMLPLRHIFFAX57CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,鎖港西段811~840地號,1218.34,農,,,1020810,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4790000,3932,,0.0,0,,RPUNMLPLRHIFFAX77CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,光榮段271~300地號,684.96,其他,,,1020910,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5796000,8462,,0.0,0,(包含)公共設施保留地之交易。,RPRNMLOLRHIFFAX37CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿西文澳121~150號,83.47,,鄉村區,乙種建築用地,1020912,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0700915,170.51,5,2,4,有,無,5700000,33429,,0.0,0,,RPSNMLNLRHIFFAX37CA,澎湖县,7,265.51,不动产买卖
西嶼鄉,土地,二崁南段991~1020地號,718.19,,風景區,農牧用地,1020819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,608300,847,,0.0,0,,RPPNMLSKRHIFFAX47CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德西段271~300地號,167.89,,一般農業區,農牧用地,1020913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,2383,,0.0,0,,RPWNMLNLRHIFFAX77CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,山水西段481~510地號,813.55,,一般農業區,農牧用地,1020908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5414000,6655,,0.0,0,,RPXNMLNLRHIFFAX87CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,山水東段391~420地號,553.1,,一般農業區,農牧用地,1020916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,4158,,0.0,0,,RPOOMLNLRHIFFAX07CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,興崁段1081~1110地號,117.17,,一般農業區,農牧用地,1020914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,531643,4537,,0.0,0,,RPUNMLKMRHIFFAX37CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德東段481~510地號,1845.46,農,,,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4466000,2420,,0.0,0,,RPRNMLTJIIIFFAX86CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,鎖港西段511~540地號,1298.3,農,,,1020912,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4704000,3623,,0.0,0,,RPSNMLTJIIIFFAX96CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿新店路391~420號,73.61,住,,,1020911,土地2建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0900724,211.51,4,3,3,有,無,6660000,31488,一樓平面,0.0,0,,RPTNMLQLRHIFFAX87DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文東段691~720地號,42.19,,一般農業區,交通用地,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1062766,25190,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPPNMLOLRHIFFAX37EA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,隘門新段601~630地號,142.02,,鄉村區,乙種建築用地,1020917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,383454,2700,,0.0,0,親友、員工或其他特殊關係間之交易。;權利人共2人親友、員工或其他特殊關係間之交易。,RPPNMLPKIIIFFAX56EA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿貿商街121~150號,28.82,住,,,1020912,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950710,177.19,3,2,2,有,有,3500000,19753,坡道平面,0.0,0,,RPTNMLNLRHIFFAX57DA,澎湖县,7,265.51,不动产买卖
西嶼鄉,土地,竹篙灣段1591~1620地號,2609.0,,一般農業區,農牧用地,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,1552,,0.0,0,,RPQOMLNLRHIFFAX37DA,澎湖县,7,265.51,不动产买卖
七美鄉,土地,大嶼段4021~4050地號,254.5,,一般農業區,甲種建築用地,1020830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,867000,3407,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。權利人有二位。,RPWNMLSJIIIFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,井垵西段1531~1560地號,267.03,,一般農業區,農牧用地,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,4494,,0.0,0,,RPVNMLNLRHIFFAX67CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,中衛段391~420地號,194.57,工,,,1020910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3237000,16637,,0.0,0,,RPSOMLPLRHIFFAX67CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,埕西段391~420地號,88.45,住,,,1020914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,14698,,0.0,0,,RPPNMLQLRHIFFAX37CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,雙湖段1081~1110地號,1244.29,,一般農業區,農牧用地,1020912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10528000,8461,,0.0,0,含未來興建房屋3戶之價款,RPSNMLPKIIIFFAX76DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,光榮段121~150地號,818.06,其他,,,1020909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13150400,16075,,0.0,0,(包含)公共設施保留地之交易。,RPRNMLSKIIIFFAX86CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,四維段361~390地號,1043.25,,一般農業區,農牧用地,1020918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37960000,36386,,0.0,0,"共有人4人農變建專案核准,交易總價包括未興建房屋建築費用。",RPPNMLOKIIIFFAX88CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,安宅段901~930地號,1339.49,,一般農業區,農牧用地,1020727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12960000,9675,,0.0,0,,RPQNMLOKIIIFFAX98CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,山水北段781~810地號,616.43,,一般農業區,農牧用地,1020913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,6083,,0.0,0,,RPUNMLQLRHIFFAX87CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,四維段1501~1530地號,1117.22,,一般農業區,農牧用地,1020804,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5069167,4537,,0.0,0,,RPRNMLOKIIIFFAX09CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,光榮段151~180地號,433.38,其他,,,1020906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6620000,15275,,0.0,0,(包含)公共設施保留地之交易。,RPSNMLSKIIIFFAX96CA,澎湖县,7,265.51,不动产买卖
