南竿鄉,土地,福沃段301~330地號,6.33,商,,,1071015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68950,10893,,0.0,0,,RPPNMLMLJINFFAZ07DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段841~870地號,33.68,其他,,,1060906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,169861,5043,,0.0,0,,RPPNMLSLJINFFAZ67DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段811~840地號,30.87,住,,,1071012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182156,5901,,0.0,0,,RPPNMLRJJINFFAZ37DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段511~540地號,12.99,住,,,1071022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000,847,,0.0,0,,RPQNMLLJJINFFAZ86DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段181~210地號,787.21,其他,,,1071121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,12449,,0.0,0,,RPPNMLPLKINFFAZ47DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段121~150地號,64.09,住,,,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,474300,7401,,0.0,0,,RPPNMLKMJINFFAZ96DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段511~540地號,3.99,其他,,,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,7519,,0.0,0,,RPPNMLLKKINFFAZ96DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,里段751~780地號,68.94,其他,,,1071004,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,5222,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLNKKINFFAZ17DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段871~900地號,198.22,農,,,1071210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,278000,1402,,0.0,0,,RPPNMLSLJHOFFAZ67DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段811~840地號,32.7,其他,,,1071212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,196522,6010,,0.0,0,,RPPNMLTJJHOFFAZ57DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段481~510地號,27.63,住,,,1071212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200594,7260,,0.0,0,,RPQNMLTJJHOFFAZ67DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段661~690地號,14.54,商,,,1080109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123000,8459,,0.0,0,,RPPNMLOKJHOFFAZ17DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,里段751~780地號,68.94,其他,,,1071222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,5802,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKMJHOFFAZ96DA,连江县,8,206.97,不动产买卖
